"Frame","Time","TrackId","x","y","ValueChanged"
217,0.9041666666666667,0,0.3449935735321025,0.6597095974878879,true
218,0.9083333333333333,0,0.34490176549845136,0.6595968774785808,true
219,0.9125,0,0.3448480555685045,0.6595383134513989,true
220,0.9166666666666666,0,0.3449370560972684,0.659497329127717,true
221,0.9208333333333333,0,0.3449934685786488,0.6594833178416438,true
222,0.925,0,0.34502450856258976,0.6594835802252782,true
223,0.9291666666666667,0,0.3450384936102994,0.6594898249557751,true
224,0.9333333333333333,0,0.3451973931392482,0.6594760760533365,true
225,0.9375,0,0.3452848456045695,0.6594704085668349,true
226,0.9416666666666667,0,0.3453242293880821,0.6594693065555708,true
227,0.9458333333333333,0,0.34533522326236044,0.6594703036133812,true
228,0.95,0,0.34529290078214336,0.6594877783634274,true
229,0.9541666666666667,0,0.3452149466043847,0.6594658955683245,true
230,0.9583333333333334,0,0.3452212962883354,0.6594011392873724,true
231,0.9625,0,0.34522772468737645,0.6593649303458353,true
232,0.9666666666666667,0,0.34518687155551164,0.6593531755590174,true
233,0.9708333333333333,0,0.3449840752445399,0.6593116664680668,true
234,0.975,0,0.34483142044608817,0.6592505835579954,true
235,0.9791666666666666,0,0.34475658863357794,0.6592201470564133,true
236,0.9833333333333333,0,0.34488733439856334,0.6591727605720538,true
237,0.9875,0,0.34509425013259404,0.6590425133359736,true
238,0.9916666666666667,0,0.3452148678892944,0.6589741886375947,true
239,0.9958333333333333,0,0.345216966958369,0.6587476466077163,true
240,1.0,0,0.3451869240322385,0.6588248398729355,true
241,1.0041666666666667,0,0.3453132355138038,0.6589662121751112,true
242,1.0083333333333333,0,0.3453817701190901,0.6590551077504213,true
243,1.0125,0,0.3453122122176299,0.6590180591812543,true
244,1.0166666666666666,0,0.34526291033273976,0.6589906663298305,true
245,1.0208333333333333,0,0.34542616543001836,0.659167985189909,true
246,1.025,0,0.3455205710616494,0.6592694751796669,true
247,1.0291666666666666,0,0.34556651443602016,0.6593181211054713,true
248,1.0333333333333334,0,0.34558259855280443,0.6593345463209801,true
249,1.0375,0,0.3455827822213484,0.6593339690769846,true
250,1.0416666666666667,0,0.34557622263049026,0.6593263599515892,true
251,1.0458333333333334,0,0.345568141214553,0.6593173339545683,true
252,1.05,0,0.345561109333153,0.6593095149222653,true
253,1.0541666666666667,0,0.34555594037555676,0.6593038999124907,true
254,1.0583333333333333,0,0.3455526343417642,0.659300279018337,true
255,1.0625,0,0.3455507714179605,0.6592982849027161,true
256,1.0666666666666667,0,0.3455499317903306,0.6592973927983594,true
257,1.0708333333333333,0,0.3455496694066963,0.6592971828914519,true
258,1.075,0,0.34554972188342314,0.6592972353681787,true
259,1.0791666666666666,0,0.34554987931360376,0.6592974452750863,true
260,1.0833333333333333,0,0.3455500629821478,0.6592976551819937,true
261,1.0875,0,0.3455502204123284,0.6592978126121743,true
262,1.0916666666666666,0,0.3455503253657821,0.659297917565628,true
263,1.0958333333333334,0,0.34555037784250897,0.6592979700423549,true
264,1.1,0,0.3455504303192359,0.6592980225190818,true
273,1.1375,0,0.3455504303192359,0.6592980225190818,false
274,1.1416666666666666,0,0.34632472442413637,0.6592905708238669,true
275,1.1458333333333333,0,0.3468933359980875,0.6590960920741032,true
276,1.15,0,0.3471393993703599,0.6588809374939547,true
277,1.1541666666666666,0,0.34734332393095924,0.6586886627667196,true
278,1.1583333333333334,0,0.34748983895236774,0.6586507745699226,true
279,1.1625,0,0.3476487122429531,0.6586516666742793,true
280,1.1666666666666667,0,0.34778961225458693,0.658724346940988,true
281,1.1708333333333334,0,0.34783883542438676,0.6587762989005849,true
282,1.175,0,0.34782986190409276,0.6588546466537951,true
283,1.1791666666666667,0,0.3478042532613824,0.6588984647207278,true
284,1.1833333333333333,0,0.3477261416534431,0.6588826692259413,true
285,1.1875,0,0.34767463574602464,0.6588681856493264,true
286,1.1916666666666667,0,0.3476449339186187,0.6588572704901384,true
287,1.1958333333333333,0,0.3477397593640647,0.6588394284030041,true
288,1.2,0,0.3477972213799824,0.6588291954412654,true
289,1.2041666666666666,0,0.3478271331142958,0.65882426262894,true
290,1.2083333333333333,0,0.3478392552382017,0.6588225833736803,true
291,1.2125,0,0.34785106250174647,0.6586543429873495,true
292,1.2166666666666666,0,0.3478540799135412,0.6585588878211811,true
293,1.2208333333333334,0,0.34785276799536957,0.6585137578360768,true
294,1.225,0,0.3478499080137554,0.6584991168292813,true
295,1.2291666666666667,0,0.34784696931705095,0.6585003237939993,true
296,1.2333333333333334,0,0.3478349259082353,0.6586762782591793,true
297,1.2375,0,0.3478788751669852,0.658816076259549,true
298,1.2416666666666667,0,0.3479044575713321,0.658889438723707,true
299,1.2458333333333333,0,0.3479170519857798,0.6589197702718352,true
300,1.25,0,0.3478903675701687,0.6588830365630294,true
301,1.2541666666666667,0,0.3478727091515785,0.6588530198752622,true
302,1.2583333333333333,0,0.3478624761898397,0.658832081661243,true
303,1.2625,0,0.3478575171391509,0.6588192248631609,true
304,1.2666666666666666,0,0.3478557591688009,0.6588124028886684,true
305,1.2708333333333333,0,0.3478557329304375,0.6588095166686908,true
306,1.275,0,0.34785644136625016,0.6588089394246952,true
307,1.2791666666666666,0,0.34785730723224345,0.658809411715237,true
308,1.2833333333333334,0,0.347858068144783,0.6588102513428669,true
309,1.2875,0,0.3478586191504151,0.6588110909704967,true
310,1.2916666666666667,0,0.34785898648750313,0.6588117206912191,true
311,1.2958333333333334,0,0.3478591963944106,0.658812140505034,true
312,1.3,0,0.3478592751095009,0.6588124028886684,true
313,1.3041666666666667,0,0.34785930134786436,0.6588125078421221,true
314,1.3083333333333333,0,0.34785930134786436,0.6588125603188489,true
315,1.3125,0,0.3478592751095009,0.6588125603188489,true
316,1.3166666666666667,0,0.34785924887113745,0.6588125603188489,true
317,1.3208333333333333,0,0.34785924887113745,0.6588125603188489,false
318,1.325,0,0.347859222632774,0.6588125603188489,true
319,1.3291666666666666,0,0.347859222632774,0.6588125078421221,true
328,1.3666666666666667,0,0.347859222632774,0.6588125078421221,false
329,1.3708333333333333,0,0.34787997717824937,0.658834023300137,true
330,1.375,0,0.34789183691852094,0.6588463028542235,true
331,1.3791666666666667,0,0.34789753064338585,0.6588521802476325,true
332,1.3833333333333333,0,0.347899419805553,0.6588541743632533,true
333,1.3875,0,0.3478993410904627,0.6588541218865265,true
334,1.3916666666666666,0,0.347898448986106,0.6588531773054429,true
335,1.3958333333333333,0,0.34789737321320524,0.6588520752941787,true
336,1.4,0,0.3478964548704851,0.6588511307130951,true
337,1.4041666666666666,0,0.34789579891139927,0.658850396038919,true
338,1.4083333333333334,0,0.3478953790975844,0.6588499762251041,true
339,1.4125,0,0.3478951429523135,0.6588497138414697,true
340,1.4166666666666667,0,0.34789503799885974,0.658849608888016,true
341,1.4208333333333334,0,0.3478950117604963,0.658849608888016,true
342,1.425,0,0.34789503799885974,0.658849608888016,true
343,1.4291666666666667,0,0.34795963684963116,0.6589072808108412,true
344,1.4333333333333333,0,0.3479965804653445,0.6589402361953127,true
345,1.4375,0,0.34801426512229816,0.6589560316900993,true
346,1.4416666666666667,0,0.34803982128828165,0.6587944033713535,true
347,1.4458333333333333,0,0.34805078892419655,0.6586987382982777,true
348,1.45,0,0.34805336028381295,0.6586505646630152,true
349,1.4541666666666666,0,0.3480518646970973,0.658632302762066,true
350,1.4583333333333333,0,0.34804895223875626,0.6586304135998988,true
351,1.4625,0,0.3480460397804152,0.658635818702766,true
352,1.4666666666666666,0,0.3480437308044331,0.658643217921254,true
353,1.4708333333333334,0,0.3481437252074754,0.6587151110370597,true
354,1.475,0,0.3481848407229745,0.6587353670536298,true
355,1.4791666666666667,0,0.3482030239088334,0.6587439207601089,true
356,1.4833333333333334,0,0.34820777305261474,0.6587457574455492,true
357,1.4875,0,0.34825093516046157,0.6587195190821165,true
358,1.4916666666666667,0,0.3482723981417496,0.6587028314829732,true
359,1.4958333333333333,0,0.34828029588914283,0.6586936480557717,true
360,1.5,0,0.34828084689477495,0.6586895023943493,true
361,1.5041666666666667,0,0.3482781705817048,0.6586882954296315,true
362,1.5083333333333333,0,0.3482747071177317,0.6586886102899927,true
363,1.5125,0,0.3482716109908466,0.6586895023943493,true
364,1.5166666666666666,0,0.3482693020148645,0.658690446975433,true
365,1.5208333333333333,0,0.3481641911309529,0.6586787446653419,true
366,1.525,0,0.3481041315170553,0.6586721850744838,true
367,1.5291666666666666,0,0.34807537427073304,0.6586690889475987,true
368,1.5333333333333334,0,0.34825145992773027,0.6589589179100769,true
369,1.5375,0,0.34835806639835754,0.6591253216109674,true
370,1.5416666666666667,0,0.34837493766604477,0.6591440033257315,true
371,1.5458333333333334,0,0.3483469938089889,0.6591156658932241,true
372,1.55,0,0.34832414019443897,0.6590865413098138,true
373,1.5541666666666667,0,0.34830813479274497,0.6590630317361781,true
374,1.5583333333333333,0,0.34842143204604764,0.6589677864769171,true
375,1.5625,0,0.3485668975329188,0.6588980973836398,true
376,1.5666666666666667,0,0.3486122374249306,0.6592920401722191,true
377,1.5708333333333333,0,0.3485668188178285,0.6591614255990509,true
378,1.575,0,0.3488855099800827,0.6591384932694107,true
379,1.5791666666666666,0,0.34886032115118726,0.6591955354715134,true
380,1.5833333333333333,0,0.3487485719613272,0.6590624544921825,true
381,1.5875,0,0.3486734515268192,0.6589825324371663,true
382,1.5916666666666666,0,0.34907067411082765,0.65888670993391,true
383,1.5958333333333334,0,0.3492700069578263,0.6587732552504267,true
384,1.6,0,0.34950512893254715,0.6588866574571831,true
385,1.6041666666666667,0,0.34945789987836823,0.6586475734895838,true
386,1.6083333333333334,0,0.3493726514355752,0.6585307602955812,true
387,1.6125,0,0.34930571737045824,0.6585123409644514,true
388,1.6166666666666667,0,0.34938508841984234,0.6585350109104573,true
389,1.6208333333333333,0,0.349295274501812,0.658548392475808,true
390,1.625,0,0.3495639028666365,0.6588007005785774,true
391,1.6291666666666667,0,0.35005154285103424,0.6590799292422287,true
392,1.6333333333333333,0,0.3503431560222258,0.6593497120950442,true
393,1.6375,0,0.3502764843407432,0.659087223507263,true
394,1.6416666666666666,0,0.35066502202645544,0.6590449272654094,true
395,1.6458333333333333,0,0.350895578525939,0.6590855442520034,true
396,1.65,0,0.3510756786525414,0.6590703784779391,true
397,1.6541666666666666,0,0.3512021213259239,0.6588100414359594,true
398,1.6583333333333334,0,0.3512554901571461,0.6586140408611167,true
399,1.6625,0,0.35144306821732685,0.6584502085198427,true
400,1.6666666666666667,0,0.3517342878130669,0.6585189005553096,true
401,1.6708333333333334,0,0.3518679722747568,0.6585553194037542,true
402,1.675,0,0.3521563581272462,0.6585590977280886,true
403,1.6791666666666667,0,0.3524662856761139,0.6586181340458123,true
404,1.6833333333333333,0,0.35271534022181755,0.6586482556870331,true
405,1.6875,0,0.35276516687397635,0.6588607339541115,true
406,1.6916666666666667,0,0.35284705680624995,0.6589675765700097,true
407,1.6958333333333333,0,0.3529856478419018,0.6589744510212291,true
408,1.7,0,0.35290247222981996,0.6589177236794874,true
409,1.7041666666666666,0,0.35283357028744555,0.6588758997281756,true
410,1.7083333333333333,0,0.35278484564655094,0.6588489266905667,true
411,1.7125,0,0.3527546452902398,0.6588337609165026,true
412,1.7166666666666666,0,0.352879251278182,0.6588732758918323,true
413,1.7208333333333334,0,0.352952797410884,0.6588977300465517,true
414,1.725,0,0.3529897147882338,0.6589107967515412,true
415,1.7291666666666667,0,0.3530035948824898,0.6589163592845889,true
416,1.7333333333333334,0,0.3528641117424813,0.6588710193925772,true
417,1.7375,0,0.3527023784702818,0.6587999134276744,true
418,1.7416666666666667,0,0.352614112615694,0.6587607133127058,true
419,1.7458333333333333,0,0.35257496497745233,0.6587429761790253,true
420,1.75,0,0.3526714959165214,0.6587319035896567,true
421,1.7541666666666667,0,0.35273648834274435,0.658729804520582,true
422,1.7583333333333333,0,0.35277484883008303,0.6587319560663836,true
423,1.7625,0,0.35279408155047925,0.6587354195303566,true
424,1.7666666666666666,0,0.3527262291426421,0.6586944876834016,true
425,1.7708333333333333,0,0.3527590533352965,0.6587160031414164,true
426,1.775,0,0.35277920439841287,0.6587309590085731,true
427,1.7791666666666666,0,0.35278985717396655,0.6587400374823208,true
428,1.7833333333333334,0,0.35276844666940543,0.6586961669386613,true
429,1.7875,0,0.35275456657514953,0.6586702959123166,true
430,1.7916666666666667,0,0.3527467475428466,0.6586573341607808,true
431,1.7958333333333334,0,0.352743074171966,0.6586525063019092,true
432,1.8,0,0.3527418934456115,0.6586520864880943,true
433,1.8041666666666667,0,0.35274202463742865,0.6586536083131733,true
434,1.8083333333333333,0,0.3527426805965145,0.6586556549055211,true
435,1.8125,0,0.3527434152706906,0.6586574915909614,true
436,1.8166666666666667,0,0.3527338120296742,0.6586867211278254,true
437,1.8208333333333333,0,0.35272840692680707,0.6587035136804225,true
438,1.825,0,0.3527258880439175,0.6587116475730866,true
439,1.8291666666666666,0,0.35272510089301456,0.6587144288396105,true
440,1.8333333333333333,0,0.35272712124699884,0.6586382326322018,true
441,1.8375,0,0.3527286693104414,0.6585934699841854,true
442,1.8416666666666666,0,0.3527296926066153,0.6585711673752677,true
443,1.8458333333333334,0,0.35273032232733764,0.6585628760524229,true
444,1.85,0,0.3527306109493354,0.6585622463317005,true
445,1.8541666666666667,0,0.3527288005022586,0.6586411188521794,true
446,1.8583333333333334,0,0.3527277247293578,0.6586882954296315,true
447,1.8625,0,0.35272714748536227,0.6587123297705358,true
448,1.8666666666666667,0,0.35272693757845486,0.6587217231046448,true
449,1.8708333333333333,0,0.3527330773554981,0.65879345879027,true
450,1.875,0,0.3527366720112884,0.6588313469870668,true
451,1.8791666666666667,0,0.3527384299816384,0.6588471424818534,true
452,1.8833333333333333,0,0.35273905970236075,0.658850396038919,true
453,1.8875,0,0.3527390859407242,0.658847667249122,true
454,1.8916666666666666,0,0.3527388497954533,0.658842996820431,true
455,1.8958333333333333,0,0.35273856117345553,0.6588384313451937,true
456,1.9,0,0.3527382987898212,0.6588349154044937,true
457,1.9041666666666666,0,0.3528949155811513,0.6589056540323084,true
458,1.9083333333333334,0,0.35298444087718384,0.6589460611119948,true
459,1.9125,0,0.3531637800912467,0.6589940248403499,true
460,1.9166666666666667,0,0.35425810351493653,0.6589021905683352,true
461,1.9208333333333334,0,0.35488302261681437,0.6587768761445805,true
462,1.925,0,0.3552496512690602,0.6588243675823937,true
463,1.9291666666666667,0,0.35541196178525525,0.6588500811785578,true
464,1.9333333333333333,0,0.3554755898165797,0.6587470693637208,true
465,1.9375,0,0.3556615410982276,0.6588319767077893,true
466,1.9416666666666667,0,0.3557371863000042,0.6588587398384906,true
467,1.9458333333333333,0,0.3557802696927608,0.6585602522160796,true
468,1.95,0,0.35609617958849116,0.6585683861087438,true
469,1.9541666666666666,0,0.35639453601908494,0.6582533683173701,true
470,1.9583333333333333,0,0.35680579612752994,0.6579864716845322,true
471,1.9625,0,0.3571508043683072,0.6579374059449129,true
472,1.9666666666666666,0,0.3574751630170629,0.6581674114387644,true
473,1.9708333333333334,0,0.35775444415744106,0.6580407326201111,true
474,1.975,0,0.35815266379926,0.6580531171276514,true
475,1.9791666666666667,0,0.3585836813953698,0.6580449832349873,true
476,1.9833333333333334,0,0.3588940549964158,0.6578423705925596,true
477,1.9875,0,0.3592327135532424,0.6577576206786717,true
478,1.9916666666666667,0,0.3595558914756436,0.6576445858090034,true
479,1.9958333333333333,0,0.35999052996590714,0.6576902930381033,true
480,2.0,0,0.3604741554806996,0.6579451200237622,true
481,2.004166666666667,0,0.3609098435055005,0.6582797641109835,true
482,2.0083333333333333,0,0.36125023379431354,0.6584438063591651,true
483,2.0125,0,0.3613376862596349,0.6584995366430962,true
484,2.0166666666666666,0,0.3615736741003491,0.6581690906940242,true
485,2.0208333333333335,0,0.3617954145097193,0.6582556772933522,true
486,2.025,0,0.3623104473455408,0.6581545021639555,true
487,2.029166666666667,0,0.3626942358874716,0.6579649037497904,true
488,2.033333333333333,0,0.36312152763597405,0.6578262077606849,true
489,2.0375,0,0.363612762276162,0.6577479649609285,true
490,2.0416666666666665,0,0.36412488265364246,0.6578065289881104,true
491,2.0458333333333334,0,0.3646252744826685,0.6575978815220931,true
492,2.05,0,0.36520160013546893,0.6577647575135255,true
493,2.0541666666666667,0,0.3654773390967837,0.6576206039448259,true
494,2.058333333333333,0,0.3655696194209767,0.6576266387684154,true
495,2.0625,0,0.3655854936308535,0.6576280556400408,true
496,2.066666666666667,0,0.36571209373441654,0.6577043043241764,true
497,2.0708333333333333,0,0.3657539439240918,0.6577510086110867,true
498,2.075,0,0.3657254228230404,0.6577844887628269,true
499,2.0791666666666666,0,0.36563198801085633,0.6577397785915374,true
500,2.0833333333333335,0,0.36548733591325155,0.6577023626852824,true
501,2.0875,0,0.36549449898646874,0.6576658913601108,true
502,2.091666666666667,0,0.3655049680934784,0.6576467898315318,true
503,2.095833333333333,0,0.3655146762879485,0.6576389707992288,true
504,2.1,0,0.36552207550643656,0.6576375014508766,true
505,2.1041666666666665,0,0.36552698208039847,0.6576390232759557,true
506,2.1083333333333334,0,0.3655298420620126,0.6576414896821183,true
507,2.1125,0,0.3655312326952746,0.6576438511348273,true
508,2.1166666666666667,0,0.3655317049858164,0.6576456878202676,true
509,2.120833333333333,0,0.3655317312241798,0.6576468947849855,true
510,2.125,0,0.36553154755563577,0.6576476294591617,true
511,2.129166666666667,0,0.36553128517200145,0.6576479967962497,true
512,2.1333333333333333,0,0.365531075265094,0.6576481017497035,true
513,2.1375,0,0.36553091783491337,0.6576481017497035,true
514,2.1416666666666666,0,0.3655308391198231,0.6576480492729766,true
515,2.1458333333333335,0,0.36553076040473276,0.6576480492729766,true
516,2.15,0,0.36553073416636933,0.6576479967962497,true
517,2.154166666666667,0,0.36553073416636933,0.6576479443195228,true
518,2.158333333333333,0,0.36553073416636933,0.6576478918427959,true
519,2.1625,0,0.36553073416636933,0.6576478918427959,false
520,2.1666666666666665,0,0.36553076040473276,0.6576478918427959,true
521,2.1708333333333334,0,0.3654721701391874,0.6576159335161349,true
522,2.175,0,0.36543866374908385,0.6575976716151857,true
523,2.1791666666666667,0,0.3653906475440019,0.6576150414117782,true
524,2.183333333333333,0,0.36548185209529416,0.6575813513531304,true
525,2.1875,0,0.3655390254892141,0.6575624597314589,true
526,2.191666666666667,0,0.36557006547315507,0.6575537485947992,true
527,2.1958333333333333,0,0.3655837356605035,0.6575510722817292,true
528,2.2,0,0.3655872516012035,0.6575515445722709,true
529,2.2041666666666666,0,0.36558575601448784,0.6575532238275306,true
530,2.2083333333333335,0,0.36558247621905876,0.6575550605129709,true
531,2.2125,0,0.3655790914701759,0.65755658233805,true
532,2.216666666666667,0,0.3655763626803789,0.6575576843493142,true
533,2.220833333333333,0,0.3655744997565752,0.6575583665467634,true
534,2.225,0,0.3655733715069476,0.6575587338838514,true
535,2.2291666666666665,0,0.3655727680245886,0.6575588913140321,true
536,2.2333333333333334,0,0.3655725056409543,0.6575588913140321,true
537,2.2375,0,0.36557245316422743,0.6575588913140321,true
538,2.2416666666666667,0,0.3655725056409543,0.6575588388373051,true
539,2.245833333333333,0,0.3655725843560446,0.6575587863605783,true
540,2.25,0,0.3655726630711349,0.6575587338838514,true
541,2.254166666666667,0,0.36557271554786175,0.6575587338838514,true
542,2.2583333333333333,0,0.3655727680245886,0.6575587338838514,true
543,2.2625,0,0.365572794262952,0.6575587338838514,true
548,2.283333333333333,0,0.365572794262952,0.6575587338838514,false
549,2.2875,0,0.36545792270784344,0.6576044411129514,true
550,2.2916666666666665,0,0.3653922480841713,0.6576305745229304,true
551,2.2958333333333334,0,0.36536081452477887,0.6576431164606512,true
552,2.3,0,0.3653502929410423,0.6576473145988004,true
553,2.3041666666666667,0,0.36535071275485725,0.6576471571686199,true
554,2.308333333333333,0,0.36535569804390944,0.6576451630529989,true
555,2.3125,0,0.3653615754373184,0.65764280160029,true
556,2.316666666666667,0,0.3653666394414609,0.6576408074846691,true
557,2.3208333333333333,0,0.3653703128123415,0.6576393381363169,true
558,2.325,0,0.3653726217883236,0.6576383935552333,true
559,2.3291666666666666,0,0.3653739074681318,0.6576378687879646,true
560,2.3333333333333335,0,0.3653744847121273,0.6576376588810572,true
561,2.3375,0,0.3653746421423079,0.6576376064043303,true
562,2.341666666666667,0,0.36537458966558106,0.6576376064043303,true
563,2.345833333333333,0,0.3653998572095668,0.6576510929231347,true
564,2.35,0,0.3654142358327279,0.657658807001984,true
565,2.3541666666666665,0,0.3654210840455839,0.6576625328495914,true
566,2.3583333333333334,0,0.3654233143064757,0.6576637922910362,true
567,2.3625,0,0.36542315687629506,0.6576637922910362,true
568,2.3666666666666667,0,0.36542202862666745,0.6576632150470407,true
569,2.370833333333333,0,0.3654207429468593,0.6576625328495914,true
570,2.375,0,0.36541961469723167,0.6576619556055959,true
571,2.379166666666667,0,0.36541882754632865,0.657661535791781,true
572,2.3833333333333333,0,0.36541830277906,0.6576612209314198,true
573,2.3875,0,0.36552868757402157,0.6578098874986298,true
574,2.3916666666666666,0,0.3655918433148042,0.6578948997961519,true
575,2.3958333333333335,0,0.3657900216738118,0.6579266482159055,true
576,2.4,0,0.365974110031656,0.657948321104101,true
577,2.404166666666667,0,0.3661062989066302,0.6576042836827707,true
578,2.408333333333333,0,0.3661738364541061,0.6573808902565043,true
579,2.4125,0,0.3662575368334566,0.6571585463647751,true
580,2.4166666666666665,0,0.3667459114920304,0.6570871255395112,true
581,2.4208333333333334,0,0.3670533726347354,0.6570299259072278,true
582,2.425,0,0.36718217676082676,0.6571010318721305,true
583,2.4291666666666667,0,0.3674757578092759,0.6571385002551126,true
584,2.433333333333333,0,0.3677489516493377,0.6572110230916406,true
585,2.4375,0,0.3681970504200422,0.6574318976350175,true
586,2.441666666666667,0,0.3685049051381987,0.6571561849120662,true
587,2.4458333333333333,0,0.36879486529249406,0.6569952387907697,true
588,2.45,0,0.3691472465133959,0.6572048833145974,true
589,2.4541666666666666,0,0.36928428948560515,0.6571663129203512,true
590,2.4583333333333335,0,0.36974779017564474,0.6571300515020871,true
591,2.4625,0,0.3701194828320331,0.6572318038754794,true
592,2.466666666666667,0,0.3703075594211191,0.6570399489620591,true
593,2.470833333333333,0,0.3704194922795232,0.6567923112879808,true
594,2.475,0,0.3705347836484467,0.6566579708672051,true
595,2.4791666666666665,0,0.37055619415300783,0.6566060713843351,true
596,2.4833333333333334,0,0.370571176258528,0.6565963107131381,true
597,2.4875,0,0.3706520428946277,0.6566378198040888,true
598,2.4916666666666667,0,0.37070349632531935,0.656660752133729,true
599,2.495833333333333,0,0.37072010520937226,0.6566781744070483,true
600,2.5,0,0.3707580196445326,0.6566374524670007,true
