"Frame","Time","TrackId","x","y","ValueChanged"
#4463.mp4
#-v --headless --default knn-medium.def --fps 120 --view-scale 1803.94 --csv-units m 4463.mp4
58,0.48333333333333334,0,0.445772673016685,0.6961851395850887,true
59,0.49166666666666664,0,0.445772673016685,0.6961851395850887,false
60,0.5,0,0.44745664297229254,0.6944533616781184,true
61,0.5083333333333333,0,0.4494447161599228,0.6920268966817078,true
62,0.5166666666666667,0,0.4519341130668321,0.6895025827147798,true
63,0.525,0,0.45475075590833464,0.6866565716483779,true
64,0.5333333333333333,0,0.45727354732904085,0.6840469274243115,true
65,0.5416666666666666,0,0.45840134806702615,0.6828833637672954,true
66,0.55,0,0.46095675581123813,0.6804819361976423,true
67,0.5583333333333333,0,0.463558651966754,0.6778531417255423,true
68,0.5666666666666667,0,0.4664531815060887,0.6750873857622065,true
69,0.575,0,0.4690168109998981,0.6722372469038257,true
70,0.5833333333333334,0,0.4714958884268601,0.669318491962385,true
71,0.5916666666666667,0,0.47255767832754275,0.6680508538125228,true
72,0.6,0,0.4742106898433082,0.6656157948885495,true
73,0.6083333333333333,0,0.4753288816229163,0.6641007598948343,true
74,0.6166666666666667,0,0.47566644703745686,0.6635469590824459,true
75,0.625,0,0.47567649584252036,0.6633955164849232,true
76,0.6333333333333333,0,0.4755616620230405,0.6635475681009345,true
77,0.6416666666666667,0,0.4753839301274224,0.6637867093608296,true
78,0.65,0,0.4751350784060688,0.6641508347483494,true
79,0.6583333333333333,0,0.4750388873192151,0.6642650595493406,true
80,0.6666666666666666,0,0.4749770381082519,0.6641743157945247,true
81,0.675,0,0.47495863221614903,0.6641368949918304,true
82,0.6833333333333333,0,0.4748795951500604,0.6641533384910251,true
83,0.6916666666666667,0,0.4748267120446252,0.6641842630965068,true
84,0.7,0,0.4747330585348078,0.6642335259253702,true
85,0.7083333333333334,0,0.47472608865654825,0.6641829773908084,true
86,0.7166666666666667,0,0.4747603290293572,0.6642028719947725,true
87,0.725,0,0.47476628387680225,0.6642444205894458,true
88,0.7333333333333333,0,0.4747489268498744,0.6642493604060764,true
89,0.7416666666666667,0,0.47475072007098,0.6643392244675197,true
90,0.75,0,0.47479967839059917,0.6642557889345682,true
91,0.7583333333333333,0,0.47526534069392895,0.6636218006878346,true
92,0.7666666666666667,0,0.4760116251831061,0.6626334313494004,true
93,0.775,0,0.4770289228997534,0.6614810330313439,true
94,0.7833333333333333,0,0.4785030521516444,0.6595171514114591,true
95,0.7916666666666666,0,0.47928662210607403,0.658506248388943,true
96,0.8,0,0.48035301347978243,0.6565696372636076,true
97,0.8083333333333333,0,0.4820654381325563,0.6543147124748466,true
98,0.8166666666666667,0,0.4842744496941417,0.651918563065429,true
99,0.825,0,0.4870317470673567,0.6491503033594174,true
100,0.8333333333333334,0,0.4904171116742207,0.6465648168687359,true
101,0.8416666666666667,0,0.4920544578810825,0.6454226365275452,true
102,0.85,0,0.4941763121300632,0.6433690938523801,true
103,0.8583333333333333,0,0.49681231332094605,0.6407580285851733,true
104,0.8666666666666667,0,0.4995166937543654,0.6378291910043086,true
105,0.875,0,0.5021344582249478,0.6349040752030971,true
106,0.8833333333333333,0,0.5045365963161711,0.6315204361486177,true
107,0.8916666666666667,0,0.505532578385714,0.6299792133598886,true
108,0.9,0,0.5072055860085251,0.6280256173855907,true
109,0.9083333333333333,0,0.5092554069040371,0.6250575996152865,true
110,0.9166666666666666,0,0.5116619434621231,0.6218208016853041,true
111,0.925,0,0.5136669676643555,0.6180082782773401,true
112,0.9333333333333333,0,0.515958061384473,0.6138586969702429,true
113,0.9416666666666667,0,0.5169588479332045,0.6119563262177165,true
114,0.95,0,0.5178082595531344,0.6092315774992862,true
115,0.9583333333333334,0,0.5192603964707113,0.6060417416616545,true
116,0.9666666666666667,0,0.520446899824135,0.6020891440012902,true
117,0.975,0,0.5209024118193197,0.599016713394535,true
118,0.9833333333333333,0,0.5210235388298495,0.5978683751997363,true
119,0.9916666666666667,0,0.5209385130819553,0.5976964966484819,true
120,1.0,0,0.5207234618867242,0.5979523520824556,true
121,1.0083333333333333,0,0.5205629516805922,0.5983455750199909,true
122,1.0166666666666666,0,0.5204662869126918,0.5986963696694804,true
123,1.025,0,0.5205567599926237,0.5984954612369313,true
124,1.0333333333333334,0,0.5210969932264584,0.5980511484150665,true
125,1.0416666666666667,0,0.5214187579946533,0.5977437970844374,true
126,1.05,0,0.5222227639028147,0.595724765456965,true
127,1.0583333333333333,0,0.5230506230351168,0.5928644086217183,true
